timestamp,request_id,user_id,service_name,endpoint,http_method,status_code,response_time_ms,region,error_type
2026-04-15T16:30:59Z,R48081,U1392,auth-service,/login,GET,200,144,eu-west,
2026-04-15T16:31:32Z,R28445,U2053,order-service,/orders/create,POST,200,327,us-east,
2026-04-15T16:32:54Z,R43462,U1664,auth-service,/login,POST,403,69,ap-east,
2026-04-15T16:32:55Z,R28106,U1618,search-service,/search/filter,POST,200,601,eu-central,
2026-04-15T16:33:07Z,R45560,U1286,search-service,/search,GET,403,461,eu-west,
2026-04-15T16:33:08Z,R32946,U1494,auth-service,/logout,POST,200,189,eu-west,
2026-04-15T16:33:22Z,R30448,U0825,order-service,/orders/checkout,GET,200,148,eu-central,
2026-04-15T16:33:33Z,R39356,U0375,auth-service,/logout,PUT,200,73,eu-west,
2026-04-15T16:33:39Z,R36608,U1717,payment-service,/payments,POST,200,523,eu-west,
2026-04-15T16:33:48Z,R37193,U2485,payment-service,/payments/status,POST,200,181,eu-west,
2026-04-15T16:33:51Z,R15081,U0904,notification-service,/notifications/send,POST,500,1761,eu-west,Timeout
2026-04-15T16:34:07Z,R49386,U0193,notification-service,/notifications/send,PUT,201,188,eu-west,
2026-04-15T16:34:33Z,R07960,U2318,auth-service,/token/refresh,POST,204,126,eu-west,
2026-04-15T16:34:49Z,R45013,U0644,auth-service,/logout,GET,200,196,eu-central,
2026-04-15T16:34:58Z,R16523,U1644,payment-service,/payments/confirm,POST,200,258,eu-central,
2026-04-15T16:35:10Z,R01788,U0149,payment-service,/payments/status,POST,200,389,eu-west,
2026-04-15T16:35:18Z,R36441,U2177,order-service,/orders/history,POST,200,180,eu-central,
2026-04-15T16:35:25Z,R32781,U0551,search-service,/search,GET,200,495,eu-west,
2026-04-15T16:35:44Z,R04259,U2336,order-service,/orders/create,GET,200,298,eu-west,
2026-04-15T16:36:26Z,R25863,U2447,notification-service,/notifications/preferences,POST,200,197,eu-central,
2026-04-15T16:36:29Z,R01666,U0226,payment-service,/payments/status,POST,201,263,us-east,
2026-04-15T16:36:39Z,R43270,U0459,notification-service,/notifications/status,PUT,401,257,us-east,
2026-04-15T16:36:44Z,R15479,U1228,order-service,/orders/create,POST,200,1368,eu-central,
2026-04-15T16:37:05Z,R35924,U2482,order-service,/orders/history,GET,200,269,us-east,
2026-04-15T16:37:37Z,R47604,U1391,order-service,/orders/history,POST,201,282,eu-west,
2026-04-15T16:37:38Z,R30690,U1411,auth-service,/logout,GET,200,100,eu-central,
2026-04-15T16:38:03Z,R48713,U0523,search-service,/search/results,GET,200,1871,eu-west,
2026-04-15T16:38:07Z,R19927,U1992,search-service,/search/autocomplete,GET,204,265,eu-west,
2026-04-15T16:38:27Z,R18092,U0083,order-service,/orders,GET,200,99,us-east,
2026-04-15T16:38:38Z,R05066,U0401,order-service,/orders/checkout,POST,200,363,eu-central,
2026-04-15T16:38:44Z,R05280,U1626,auth-service,/token/refresh,POST,401,155,eu-west,
2026-04-15T16:38:46Z,R23653,U1874,auth-service,/logout,POST,200,264,us-east,
2026-04-15T16:38:56Z,R03279,U0682,notification-service,/notifications/preferences,POST,503,2335,ap-east,Timeout
2026-04-15T16:38:58Z,R15454,U2433,auth-service,/register,POST,200,43,eu-west,
2026-04-15T16:39:27Z,R01434,U1014,payment-service,/payments,GET,201,663,us-east,
2026-04-15T16:39:49Z,R08241,U1241,auth-service,/token/refresh,POST,200,138,ap-east,
2026-04-15T16:39:56Z,R42946,U0379,order-service,/orders/create,GET,200,1257,eu-west,
2026-04-15T16:40:04Z,R10098,U2119,payment-service,/payments,POST,200,512,ap-east,
2026-04-15T16:40:14Z,R25440,U1646,auth-service,/token/refresh,POST,200,174,eu-west,
2026-04-15T16:40:16Z,R20260,U0205,payment-service,/payments,POST,204,498,us-east,
2026-04-15T16:40:31Z,R28026,U0246,notification-service,/notifications/preferences,POST,200,193,eu-west,
2026-04-15T16:40:39Z,R28892,U0127,auth-service,/register,POST,200,140,eu-west,
2026-04-15T16:40:41Z,R15813,U0822,search-service,/search/autocomplete,GET,200,823,eu-central,
2026-04-15T16:40:52Z,R15052,U1757,search-service,/search,GET,200,515,eu-west,
2026-04-15T16:40:55Z,R15313,U1684,notification-service,/notifications/status,POST,201,106,eu-west,
2026-04-15T16:41:03Z,R02551,U0105,notification-service,/notifications/send,POST,200,173,eu-west,
2026-04-15T16:41:14Z,R13577,U2387,auth-service,/password/reset,GET,200,117,eu-west,
2026-04-15T16:41:18Z,R17630,U0720,order-service,/orders/update,POST,200,310,eu-west,
2026-04-15T16:41:52Z,R38945,U0874,payment-service,/payments,GET,200,703,eu-west,
2026-04-15T16:41:57Z,R16326,U0682,search-service,/search/results,POST,200,580,eu-west,
2026-04-15T16:42:05Z,R15260,U2441,order-service,/orders/update,POST,500,960,eu-west,InternalError
2026-04-15T16:42:11Z,R04207,U0548,auth-service,/token/refresh,POST,400,202,eu-west,
2026-04-15T16:42:13Z,R18859,U1407,payment-service,/payments/confirm,POST,200,547,eu-west,
2026-04-15T16:42:13Z,R29742,U1831,auth-service,/login,POST,200,42,eu-west,
2026-04-15T16:42:32Z,R42597,U0551,order-service,/orders/checkout,POST,200,201,eu-west,
2026-04-15T16:42:43Z,R48942,U0130,auth-service,/token/refresh,POST,200,164,eu-west,
2026-04-15T16:43:07Z,R38224,U2468,notification-service,/notifications/status,POST,200,182,eu-west,
2026-04-15T16:43:15Z,R14481,U1599,search-service,/search/results,POST,200,1177,eu-west,
2026-04-15T16:43:29Z,R10243,U2014,payment-service,/payments,PUT,200,1131,eu-west,
2026-04-15T16:43:43Z,R37454,U2081,auth-service,/logout,POST,200,27,eu-west,
2026-04-15T16:43:54Z,R21873,U1031,payment-service,/payments/refund,POST,500,765,eu-central,Timeout
2026-04-15T16:43:58Z,R46308,U0455,payment-service,/payments,GET,204,356,us-east,
2026-04-15T16:43:59Z,R24079,U1351,payment-service,/payments,POST,200,231,eu-west,
2026-04-15T16:44:01Z,R15596,U1814,order-service,/orders/create,DELETE,503,726,eu-west,Timeout
2026-04-15T16:44:06Z,R25942,U2163,order-service,/orders/update,PUT,200,256,eu-west,
2026-04-15T16:44:14Z,R17520,U2144,payment-service,/payments/refund,GET,200,553,eu-central,
2026-04-15T16:44:58Z,R00984,U1441,order-service,/orders/history,DELETE,200,238,ap-east,
2026-04-15T16:45:01Z,R33938,U2414,order-service,/orders/checkout,DELETE,429,264,eu-west,
2026-04-15T16:45:03Z,R10385,U0415,auth-service,/register,PUT,200,130,eu-west,
2026-04-15T16:45:04Z,R39372,U1784,notification-service,/notifications/send,GET,404,360,eu-west,
2026-04-15T16:45:21Z,R41544,U0713,payment-service,/payments/refund,GET,200,186,eu-central,
2026-04-15T16:45:29Z,R04340,U0012,auth-service,/logout,POST,200,176,eu-west,
2026-04-15T16:45:33Z,R08270,U0353,notification-service,/notifications/preferences,POST,200,198,eu-west,
2026-04-15T16:45:41Z,R09960,U2451,search-service,/search/filter,GET,504,1364,us-east,GatewayTimeout
2026-04-15T16:45:45Z,R17036,U1736,order-service,/orders/create,POST,200,304,eu-west,
2026-04-15T16:45:54Z,R19994,U1094,notification-service,/notifications/send,POST,200,20,eu-central,
2026-04-15T16:46:48Z,R49146,U2386,auth-service,/logout,POST,301,134,eu-west,
2026-04-15T16:46:53Z,R36265,U0445,payment-service,/payments,POST,200,607,eu-west,
2026-04-15T16:46:56Z,R09868,U1830,auth-service,/login,POST,200,106,eu-west,
2026-04-15T16:47:42Z,R24232,U2232,auth-service,/login,POST,200,75,eu-west,
2026-04-15T16:47:47Z,R46003,U1932,payment-service,/payments,GET,204,966,eu-central,
2026-04-15T16:48:00Z,R21100,U1821,auth-service,/register,POST,403,77,eu-west,
2026-04-15T16:48:03Z,R45027,U2107,auth-service,/register,POST,403,171,eu-central,
2026-04-15T16:48:09Z,R40799,U1122,order-service,/orders/checkout,POST,200,144,eu-west,
2026-04-15T16:48:12Z,R41793,U1872,auth-service,/register,POST,204,106,eu-west,
2026-04-15T16:48:28Z,R48191,U2239,search-service,/search/autocomplete,GET,200,763,ap-east,
2026-04-15T16:48:44Z,R39791,U1002,auth-service,/password/reset,POST,200,190,eu-west,
2026-04-15T16:48:48Z,R12099,U0913,payment-service,/payments,GET,200,1624,us-east,
2026-04-15T16:48:53Z,R01869,U2205,order-service,/orders,GET,200,268,eu-west,
2026-04-15T16:48:58Z,R33422,U1709,auth-service,/token/refresh,POST,200,126,eu-central,
2026-04-15T16:49:09Z,R49314,U1629,order-service,/orders,GET,204,51,eu-west,
2026-04-15T16:49:11Z,R04739,U2348,order-service,/orders/create,POST,200,56,eu-west,
2026-04-15T16:49:27Z,R40224,U2301,search-service,/search/results,GET,200,963,us-east,
2026-04-15T16:49:53Z,R21962,U1500,order-service,/orders,GET,200,333,ap-east,
2026-04-15T16:50:01Z,R37411,U0668,auth-service,/login,PUT,200,117,eu-west,
2026-04-15T16:50:02Z,R30103,U2278,payment-service,/payments/status,POST,204,843,eu-central,
2026-04-15T16:50:07Z,R20291,U0811,notification-service,/notifications/preferences,POST,200,184,ap-east,
2026-04-15T16:50:10Z,R02790,U2252,payment-service,/payments,POST,200,758,eu-west,
2026-04-15T16:50:15Z,R01303,U1148,payment-service,/payments/refund,GET,200,578,eu-west,
2026-04-15T16:50:25Z,R29227,U1440,payment-service,/payments,POST,200,204,eu-central,
2026-04-15T16:50:40Z,R34522,U0938,auth-service,/login,GET,200,191,eu-west,
2026-04-15T16:50:43Z,R31272,U2475,payment-service,/payments/refund,GET,200,1223,eu-west,
2026-04-15T16:50:45Z,R16111,U1433,auth-service,/login,GET,400,121,eu-west,
2026-04-15T16:50:47Z,R45676,U0338,notification-service,/notifications/send,POST,200,229,us-east,
2026-04-15T16:51:12Z,R07735,U0763,notification-service,/notifications/status,POST,201,233,us-east,
2026-04-15T16:51:27Z,R46847,U1708,auth-service,/login,POST,200,133,ap-east,
2026-04-15T16:51:38Z,R02290,U0900,order-service,/orders,POST,200,108,us-east,
2026-04-15T16:51:48Z,R10490,U0754,notification-service,/notifications/preferences,GET,200,128,eu-west,
2026-04-15T16:51:58Z,R37670,U0026,order-service,/orders/checkout,GET,200,196,us-east,
2026-04-15T16:52:25Z,R35597,U0096,order-service,/orders/history,GET,200,164,eu-central,
2026-04-15T16:52:28Z,R38478,U0140,search-service,/search,GET,200,437,us-east,
2026-04-15T16:52:31Z,R29540,U0360,order-service,/orders,POST,403,393,eu-central,
2026-04-15T16:52:47Z,R01693,U0654,order-service,/orders/history,POST,204,244,eu-central,
2026-04-15T16:52:59Z,R10168,U2150,auth-service,/password/reset,POST,201,130,eu-central,
2026-04-15T16:53:44Z,R03315,U0361,search-service,/search/autocomplete,GET,401,648,us-east,
2026-04-15T16:53:46Z,R07133,U0128,auth-service,/logout,POST,201,65,eu-west,
2026-04-15T16:54:05Z,R15232,U1919,search-service,/search/filter,GET,400,1401,eu-west,
2026-04-15T16:54:17Z,R10577,U1984,search-service,/search/results,GET,200,355,us-east,
2026-04-15T16:54:18Z,R25249,U1855,search-service,/search/results,GET,200,620,eu-central,
2026-04-15T16:54:36Z,R45647,U1711,order-service,/orders/checkout,POST,204,329,eu-west,
2026-04-15T16:54:47Z,R48108,U1849,notification-service,/notifications/preferences,POST,200,128,eu-west,
2026-04-15T16:54:48Z,R18224,U1734,order-service,/orders/create,POST,200,400,eu-central,
2026-04-15T16:54:51Z,R03666,U1816,auth-service,/token/refresh,POST,200,106,eu-west,
2026-04-15T16:55:17Z,R00195,U0147,auth-service,/login,POST,200,257,eu-west,
2026-04-15T16:55:17Z,R30476,U1990,notification-service,/notifications/send,POST,404,134,ap-east,
2026-04-15T16:55:22Z,R23945,U1773,auth-service,/token/refresh,POST,200,158,eu-west,
2026-04-15T16:55:32Z,R03329,U0910,search-service,/search/autocomplete,GET,200,1222,eu-west,
2026-04-15T16:55:53Z,R31707,U1571,payment-service,/payments/confirm,POST,200,361,ap-east,
2026-04-15T16:56:14Z,R03442,U1551,auth-service,/token/refresh,POST,200,20,eu-west,
2026-04-15T16:56:19Z,R05716,U2313,payment-service,/payments/status,POST,200,467,eu-central,
2026-04-15T16:56:24Z,R04737,U0104,payment-service,/payments/refund,POST,302,170,eu-west,
2026-04-15T16:56:29Z,R22422,U2057,auth-service,/token/refresh,POST,200,127,eu-central,
2026-04-15T16:56:42Z,R23285,U2474,auth-service,/logout,POST,200,121,eu-west,
2026-04-15T16:56:47Z,R02160,U1494,search-service,/search/autocomplete,GET,200,606,eu-west,
2026-04-15T16:56:51Z,R28310,U0821,auth-service,/register,POST,200,145,ap-east,
2026-04-15T16:57:04Z,R48740,U0459,order-service,/orders,GET,302,310,eu-central,
2026-04-15T16:57:16Z,R26245,U1095,payment-service,/payments/refund,DELETE,502,1007,us-east,UpstreamFailure
2026-04-15T16:57:19Z,R24066,U1578,search-service,/search/filter,GET,200,1028,eu-west,
2026-04-15T16:57:56Z,R48101,U0634,payment-service,/payments,GET,401,731,eu-central,
2026-04-15T16:58:00Z,R16954,U0422,auth-service,/register,POST,200,192,ap-east,
2026-04-15T16:58:00Z,R36741,U1814,order-service,/orders,GET,400,258,eu-west,
2026-04-15T16:58:27Z,R00222,U2212,notification-service,/notifications/status,GET,200,74,eu-west,
2026-04-15T16:58:43Z,R09111,U1650,order-service,/orders/create,GET,200,292,eu-central,
2026-04-15T16:58:46Z,R02515,U1260,auth-service,/password/reset,POST,200,157,eu-west,
2026-04-15T16:58:53Z,R15503,U1028,auth-service,/logout,POST,200,150,eu-central,
2026-04-15T16:58:53Z,R37794,U2115,auth-service,/password/reset,POST,403,144,eu-west,
2026-04-15T16:58:58Z,R36481,U0637,notification-service,/notifications/preferences,GET,404,218,eu-central,
2026-04-15T16:59:00Z,R37811,U1631,search-service,/search/results,POST,200,673,us-east,
2026-04-15T16:59:13Z,R39707,U0198,search-service,/search/filter,GET,200,1342,ap-east,
2026-04-15T16:59:24Z,R02532,U2250,payment-service,/payments/status,GET,200,485,eu-west,
2026-04-15T16:59:36Z,R15570,U2029,auth-service,/token/refresh,POST,504,1701,eu-west,Timeout
2026-04-15T16:59:38Z,R35573,U0872,auth-service,/token/refresh,POST,200,75,us-east,
2026-04-15T16:59:40Z,R04709,U0221,notification-service,/notifications/status,POST,200,124,us-east,
2026-04-15T17:00:01Z,R14103,U0680,search-service,/search/autocomplete,GET,204,679,ap-east,
2026-04-15T17:00:01Z,R32627,U0239,auth-service,/token/refresh,PUT,200,791,eu-west,
2026-04-15T17:00:06Z,R17607,U2233,auth-service,/register,POST,200,118,eu-west,
2026-04-15T17:00:08Z,R38762,U0612,notification-service,/notifications/send,POST,200,205,ap-east,
2026-04-15T17:00:25Z,R11111,U0321,notification-service,/notifications/send,POST,200,288,eu-central,
2026-04-15T17:00:34Z,R14467,U1704,auth-service,/password/reset,POST,200,145,eu-west,
2026-04-15T17:00:42Z,R46700,U2398,auth-service,/token/refresh,POST,200,87,eu-central,
2026-04-15T17:00:54Z,R06746,U1789,search-service,/search/autocomplete,GET,200,826,eu-central,
2026-04-15T17:00:54Z,R15175,U1697,order-service,/orders/history,POST,200,212,eu-west,
2026-04-15T17:01:22Z,R01103,U2246,search-service,/search/autocomplete,GET,301,549,eu-central,
2026-04-15T17:01:26Z,R27957,U1288,payment-service,/payments/status,POST,200,756,eu-central,
2026-04-15T17:01:38Z,R49895,U1682,auth-service,/register,POST,200,162,ap-east,
2026-04-15T17:01:52Z,R03611,U2092,notification-service,/notifications/preferences,POST,200,257,eu-west,
2026-04-15T17:01:59Z,R42617,U0561,payment-service,/payments/status,POST,503,860,eu-west,Timeout
2026-04-15T17:02:13Z,R20816,U0218,payment-service,/payments,GET,302,403,eu-west,
2026-04-15T17:02:15Z,R26551,U0648,search-service,/search/filter,GET,201,961,us-east,
2026-04-15T17:03:13Z,R39003,U0504,auth-service,/login,POST,201,20,us-east,
2026-04-15T17:03:22Z,R19260,U1863,auth-service,/logout,POST,200,145,ap-east,
2026-04-15T17:03:37Z,R26928,U0221,order-service,/orders/history,GET,201,413,us-east,
2026-04-15T17:03:50Z,R40995,U0132,search-service,/search/autocomplete,GET,200,1888,eu-west,
2026-04-15T17:04:27Z,R48486,U0059,order-service,/orders/history,DELETE,502,1117,us-east,UpstreamFailure
2026-04-15T17:04:38Z,R20998,U0985,auth-service,/password/reset,POST,200,139,us-east,
2026-04-15T17:04:48Z,R40217,U1405,notification-service,/notifications/send,POST,200,282,eu-west,
2026-04-15T17:04:54Z,R24343,U1181,order-service,/orders/history,POST,200,113,eu-central,
2026-04-15T17:05:04Z,R37506,U0218,payment-service,/payments,POST,401,20,eu-west,
2026-04-15T17:05:14Z,R30234,U0649,search-service,/search/filter,GET,201,1717,eu-west,
2026-04-15T17:06:07Z,R46270,U2354,search-service,/search/results,GET,200,654,us-east,
2026-04-15T17:06:28Z,R25038,U1763,order-service,/orders/create,POST,200,54,eu-west,
2026-04-15T17:07:19Z,R38734,U0784,auth-service,/register,GET,200,186,eu-west,
2026-04-15T17:07:25Z,R36363,U2058,payment-service,/payments/status,POST,500,2049,eu-central,Timeout
2026-04-15T17:07:29Z,R47367,U1885,order-service,/orders/update,GET,401,109,us-east,
2026-04-15T17:07:46Z,R31874,U2152,auth-service,/password/reset,POST,200,106,eu-west,
2026-04-15T17:07:49Z,R48558,U0956,auth-service,/token/refresh,POST,200,190,eu-central,
2026-04-15T17:07:58Z,R12672,U1669,order-service,/orders/create,POST,404,410,eu-west,
2026-04-15T17:08:31Z,R19525,U0412,auth-service,/register,POST,200,127,eu-central,
2026-04-15T17:08:49Z,R06518,U1468,auth-service,/login,POST,200,77,eu-west,
2026-04-15T17:09:00Z,R28355,U1015,auth-service,/login,POST,204,138,eu-central,
2026-04-15T17:09:11Z,R33346,U0685,payment-service,/payments,POST,503,1165,eu-west,Timeout
2026-04-15T17:09:40Z,R42556,U0045,auth-service,/register,POST,200,193,us-east,
2026-04-15T17:10:01Z,R09578,U2296,auth-service,/login,POST,200,131,eu-west,
2026-04-15T17:10:37Z,R14205,U0359,auth-service,/token/refresh,POST,500,831,eu-west,DatabaseError
2026-04-15T17:10:41Z,R09614,U0339,payment-service,/payments/confirm,POST,200,166,eu-central,
2026-04-15T17:11:29Z,R32847,U0057,order-service,/orders/history,GET,200,358,us-east,
2026-04-15T17:11:46Z,R11436,U0805,auth-service,/login,POST,200,107,eu-west,
2026-04-15T17:11:52Z,R41401,U1591,auth-service,/login,POST,200,154,eu-central,
2026-04-15T17:11:54Z,R17070,U1388,search-service,/search,GET,200,366,ap-east,
2026-04-15T17:12:40Z,R04362,U1455,auth-service,/logout,PUT,200,231,eu-central,
2026-04-15T17:12:43Z,R34921,U0378,notification-service,/notifications/status,POST,200,311,eu-central,
2026-04-15T17:13:07Z,R43671,U0928,notification-service,/notifications/send,GET,200,274,eu-west,
2026-04-15T17:13:42Z,R22363,U1045,payment-service,/payments/refund,POST,200,891,eu-central,
2026-04-15T17:13:47Z,R47422,U2236,auth-service,/password/reset,GET,400,119,eu-central,
2026-04-15T17:13:48Z,R48994,U2357,notification-service,/notifications/preferences,POST,200,111,eu-west,
2026-04-15T17:13:49Z,R40678,U0973,payment-service,/payments/refund,POST,504,1953,eu-central,Timeout
2026-04-15T17:13:51Z,R06553,U0290,order-service,/orders,GET,201,275,eu-west,
2026-04-15T17:14:53Z,R36953,U2260,auth-service,/password/reset,POST,302,191,us-east,
2026-04-15T17:14:57Z,R10092,U1771,payment-service,/payments/status,POST,200,203,eu-west,
2026-04-15T17:15:40Z,R28672,U0728,auth-service,/register,POST,200,156,eu-west,
2026-04-15T17:15:53Z,R38119,U1908,search-service,/search/autocomplete,GET,200,832,eu-west,
2026-04-15T17:15:55Z,R28163,U2497,auth-service,/login,POST,200,77,eu-central,
2026-04-15T17:15:55Z,R39522,U1698,payment-service,/payments/confirm,POST,200,1079,ap-east,
2026-04-15T17:16:08Z,R07305,U1507,auth-service,/register,POST,400,75,eu-west,
2026-04-15T17:16:11Z,R47396,U0989,search-service,/search/results,GET,200,753,ap-east,
2026-04-15T17:16:27Z,R30711,U1039,auth-service,/logout,GET,200,184,eu-west,
2026-04-15T17:16:33Z,R35714,U0357,auth-service,/password/reset,POST,200,86,eu-central,
2026-04-15T17:16:34Z,R04200,U1997,order-service,/orders/history,POST,401,262,ap-east,
2026-04-15T17:16:43Z,R03184,U1495,search-service,/search/filter,GET,204,471,eu-west,
2026-04-15T17:16:46Z,R17602,U0451,order-service,/orders/create,GET,503,1400,eu-central,Timeout
2026-04-15T17:16:52Z,R36862,U2154,search-service,/search/results,GET,200,893,eu-west,
2026-04-15T17:17:05Z,R17428,U0618,payment-service,/payments/status,POST,429,219,eu-west,
2026-04-15T17:17:38Z,R44102,U2486,order-service,/orders,GET,200,300,eu-central,
2026-04-15T17:17:47Z,R32747,U1685,auth-service,/token/refresh,POST,401,94,eu-central,
2026-04-15T17:17:50Z,R11344,U0644,search-service,/search/results,POST,503,1309,ap-east,Timeout
2026-04-15T17:17:59Z,R16345,U1746,auth-service,/login,POST,200,184,eu-west,
2026-04-15T17:18:57Z,R02974,U0258,notification-service,/notifications/status,POST,200,63,ap-east,
2026-04-15T17:19:05Z,R15633,U0525,payment-service,/payments/status,PUT,200,523,eu-central,
2026-04-15T17:19:12Z,R17842,U0825,search-service,/search/autocomplete,GET,200,1304,us-east,
2026-04-15T17:19:12Z,R41764,U1019,auth-service,/login,POST,200,122,us-east,
2026-04-15T17:19:15Z,R16311,U1600,order-service,/orders/create,PUT,200,171,us-east,
2026-04-15T17:19:24Z,R00143,U0076,auth-service,/logout,POST,201,245,eu-central,
2026-04-15T17:19:32Z,R46921,U0310,order-service,/orders/checkout,POST,204,211,us-east,
2026-04-15T17:19:51Z,R34595,U2484,notification-service,/notifications/send,POST,404,286,ap-east,
2026-04-15T17:20:04Z,R31823,U2394,notification-service,/notifications/preferences,POST,200,64,us-east,
2026-04-15T17:20:09Z,R16691,U2194,auth-service,/password/reset,PUT,200,254,eu-west,
2026-04-15T17:20:09Z,R33211,U0705,auth-service,/token/refresh,POST,200,203,us-east,
2026-04-15T17:20:19Z,R46838,U0943,search-service,/search/filter,GET,200,1489,eu-west,
2026-04-15T17:20:22Z,R42788,U0447,notification-service,/notifications/send,POST,201,294,eu-west,
2026-04-15T17:20:33Z,R05721,U0593,payment-service,/payments,POST,503,2388,eu-central,Timeout
2026-04-15T17:20:47Z,R49292,U0727,order-service,/orders,GET,200,49,eu-west,
2026-04-15T17:21:32Z,R27278,U1576,notification-service,/notifications/preferences,POST,302,176,us-east,
2026-04-15T17:21:42Z,R47666,U1826,search-service,/search,GET,401,832,ap-east,
2026-04-15T17:22:18Z,R38354,U0133,search-service,/search/results,POST,404,571,eu-west,
2026-04-15T17:22:25Z,R35082,U2269,notification-service,/notifications/status,POST,200,222,eu-west,
2026-04-15T17:22:32Z,R00729,U2290,order-service,/orders/update,GET,400,471,eu-central,
2026-04-15T17:22:37Z,R12739,U1323,auth-service,/password/reset,POST,200,1052,eu-central,
2026-04-15T17:22:48Z,R30869,U2478,notification-service,/notifications/preferences,GET,200,97,ap-east,
2026-04-15T17:22:51Z,R16682,U0917,order-service,/orders,PUT,200,262,us-east,
2026-04-15T17:22:57Z,R30618,U1955,payment-service,/payments,POST,301,355,eu-central,
2026-04-15T17:23:12Z,R25729,U1625,auth-service,/login,POST,200,137,us-east,
2026-04-15T17:23:17Z,R27271,U0013,payment-service,/payments/confirm,POST,200,492,eu-central,
2026-04-15T17:23:27Z,R17571,U0063,payment-service,/payments/confirm,POST,200,1314,eu-west,
2026-04-15T17:23:36Z,R01007,U0234,notification-service,/notifications/status,GET,200,155,eu-west,
2026-04-15T17:23:55Z,R23913,U1646,search-service,/search/filter,GET,404,522,eu-central,
2026-04-15T17:24:06Z,R36781,U2270,notification-service,/notifications/preferences,GET,200,154,ap-east,
2026-04-15T17:24:08Z,R41839,U1876,payment-service,/payments/refund,POST,200,1595,eu-central,
2026-04-15T17:24:27Z,R36216,U0785,auth-service,/register,POST,200,77,us-east,
2026-04-15T17:24:39Z,R40757,U1436,payment-service,/payments/confirm,POST,504,3513,us-east,Timeout
2026-04-15T17:24:42Z,R36485,U1025,payment-service,/payments/refund,POST,500,1042,eu-central,InternalError
2026-04-15T17:24:49Z,R06469,U1892,search-service,/search/autocomplete,GET,200,1494,eu-west,
2026-04-15T17:25:41Z,R12677,U0566,auth-service,/login,POST,200,83,eu-west,
2026-04-15T17:25:46Z,R38184,U2171,auth-service,/password/reset,POST,404,78,eu-west,
2026-04-15T17:26:17Z,R25644,U2158,order-service,/orders,GET,200,300,eu-west,
2026-04-15T17:26:25Z,R23424,U0389,payment-service,/payments/status,POST,504,1713,eu-west,Timeout
2026-04-15T17:26:29Z,R34177,U2212,payment-service,/payments,POST,201,152,eu-central,
2026-04-15T17:26:54Z,R06139,U1914,search-service,/search/autocomplete,GET,200,1935,eu-west,
2026-04-15T17:27:13Z,R04541,U1555,search-service,/search/autocomplete,GET,504,3370,eu-west,Timeout
2026-04-15T17:27:16Z,R01843,U1022,auth-service,/password/reset,POST,201,89,eu-west,
2026-04-15T17:27:17Z,R00513,U1892,auth-service,/password/reset,POST,200,167,eu-west,
2026-04-15T17:27:40Z,R37433,U2483,order-service,/orders,POST,200,381,eu-central,
2026-04-15T17:28:05Z,R18939,U0796,payment-service,/payments/confirm,POST,404,118,eu-west,
2026-04-15T17:28:09Z,R25308,U0799,auth-service,/register,POST,201,101,ap-east,
2026-04-15T17:28:28Z,R38582,U0078,payment-service,/payments/confirm,POST,200,515,eu-west,
2026-04-15T17:28:32Z,R39731,U0040,notification-service,/notifications/status,POST,200,228,eu-west,
2026-04-15T17:28:42Z,R09826,U0438,order-service,/orders/create,GET,200,1446,eu-west,
2026-04-15T17:29:00Z,R27637,U2294,auth-service,/token/refresh,POST,200,227,eu-west,
2026-04-15T17:29:25Z,R03069,U0792,search-service,/search,GET,200,2561,eu-west,
2026-04-15T17:29:39Z,R45337,U0200,notification-service,/notifications/status,POST,201,240,eu-central,
2026-04-15T17:29:48Z,R49679,U0463,auth-service,/register,POST,400,79,us-east,
2026-04-15T17:30:04Z,R36035,U1686,search-service,/search/autocomplete,GET,200,691,eu-west,
2026-04-15T17:30:11Z,R03799,U1645,auth-service,/logout,POST,401,124,eu-west,
2026-04-15T17:30:14Z,R25702,U0645,payment-service,/payments/status,POST,503,3206,eu-west,Timeout
2026-04-15T17:30:31Z,R20392,U1432,auth-service,/register,GET,200,188,eu-central,
2026-04-15T17:30:35Z,R33004,U0993,order-service,/orders,DELETE,200,54,eu-central,
2026-04-15T17:30:53Z,R00423,U1423,notification-service,/notifications/send,POST,200,184,eu-west,
2026-04-15T17:31:33Z,R05480,U2423,auth-service,/login,POST,200,255,eu-west,
2026-04-15T17:31:35Z,R07404,U0588,order-service,/orders/history,POST,200,298,eu-central,
2026-04-15T17:31:50Z,R27263,U2066,search-service,/search/autocomplete,GET,200,1493,eu-west,
2026-04-15T17:32:09Z,R04542,U1847,order-service,/orders/create,PUT,403,268,eu-west,
2026-04-15T17:32:14Z,R24484,U2218,search-service,/search,GET,200,880,eu-central,
2026-04-15T17:32:29Z,R35048,U0305,payment-service,/payments/confirm,POST,201,401,eu-west,
2026-04-15T17:33:18Z,R00221,U0143,auth-service,/register,POST,200,154,eu-west,
2026-04-15T17:33:25Z,R01418,U2185,notification-service,/notifications/send,GET,200,309,eu-west,
2026-04-15T17:33:33Z,R03617,U0557,search-service,/search/results,GET,200,727,eu-west,
2026-04-15T17:33:46Z,R35223,U1354,search-service,/search,GET,200,419,eu-central,
2026-04-15T17:33:57Z,R14820,U0785,notification-service,/notifications/preferences,GET,200,288,eu-west,
2026-04-15T17:34:02Z,R37677,U0591,search-service,/search,GET,200,700,eu-west,
